Name;Type;Section;ID
Diomira;Memoria;1;1
Isidora;Memoria;1;2
Dorotea;Desiderio;1;2
Zaira;Memoria;1;3
Anastasia;Desiderio;1;3
Tamara;Segni;1;3
Zora;Memoria;1;4
Despina;Desiderio;1;4
Zirma;Segni;1;4
Isaura;Sottile;1;4
Maurilia;Memoria;2;5
Fedora;Desiderio;2;5
Zoe;Segni;2;5
Zenobia;Sottile;2;5
Eufemia;Scambi;2;5
Zobeide;Desiderio;3;6
Ipazia;Segni;3;6
Armilla;Sottile;3;6
Cloe;Scambi;3;6
Valdrada;Occhi;3;6
Olivia;Segni;4;7
Sofronia;Sottile;4;7
Eutropia;Scambi;4;7
Zemrude;Occhi;4;7
Aglaura;Nome;4;7
Ottavia;Sottile;5;8
Ersilia;Scambi;5;8
Bauci;Occhi;5;8
Leandra;Nome;5;8
Melania;Morti;5;8
Smeraldina;Scambi;6;9
Fillide;Occhi;6;9
Pirra;Nome;6;9
Adelma;Morti;6;9
Eudossia;Cielo;6;9
Moriana;Occhi;7;10
Clarice;Nome;7;10
Eusapia;Morti;7;10
Bersabea;Cielo;7;10
Leonia;Continua;7;10
Irene;Nome;8;11
Argia;Morti;8;11
Tecla;Cielo;8;11
Trude;Continua;8;11
Olinda;Nascosta;8;11
Laudomia;Morti;9;12
Perinzia;Cielo;9;12
Procopia;Continua;9;12
Raissa;Nascosta;9;12
Andria;Cielo;9;13
Cecilia;Continua;9;13
Marozia;Nascosta;9;13
Pentesilea;Continua;9;14
Teodora;Nascosta;9;14
Berenice;Nascosta;9;15